"incense burner","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>incense burner</b><span class=""red""><b><i>[Ar].</b></i></span>
<div class=""content"">Stone or ceramic vessel of various shapes and sizes in which resins and other materials were slowly burnt in order to give off smoke and fumes, usually for ritual or ceremonial purposes. In Mesoamerica incense burning was wide-spread from the Formative Stage through into the Classic. Pine resin, the Maya word for which is ‘copal’, was widely traded as incense."
"incense cup","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>incense cup</b></b>
<span class=""red""><b><i>[Ar].</b></i></span>
<div class=""content"">General term for miniature cups or accessory vessels found in early Bronze Age (<a href=""entry://Wessex Culture""><span class=""links"">WESSEX</span></a> II) graves in southern England. There are various types, including <a href=""entry://Aldbourne cup""><span class=""links"">ALDBOURNE CUPS</span></a>, <a href=""entry://grape cup""><span class=""links"">GRAPE CUPS</span></a>, and <a href=""entry://slashed cup""><span class=""links"">SLASHED CUPS</span></a>. The name was fancifully given in the 19th century; the actual function of the cups is not known."
"Inchtuthill, UK","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Inchtuthill, UK</b><span class=""red""><b><i>[Si].</b></i></span>
<div class=""content"">A Roman legionary fort established in the Tay Valley of eastern Scotland, extensively excavated by Shephard Frere between 1952 and 1965. Built by Agricola during his northern campaigns during the early 80s <small class=""smCap"">ad</small>, the fort covers about 20ha and was constructed mainly of earth and timber. The internal buildings include 64 barrack blocks, a commandant's house, officers' quarters, and a hospital. About ad 87 the fort was systematically dismantled as part of a calculated withdrawal from the region. Many of the contents of the fort were broken and buried in pits. One pit contained more than a million used nails.<br class=""nLine"" />[Rep.: L. Pitts and S. Frere, 1985, <i>Inchtuthill: the Roman legionary fortress excavations 1952&ndash;65</i>. London: Society for the Promotion of Roman Studies]</div>"
"incised decoration","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>incised decoration</b><span class=""red""><b><i>[De].</b></i></span>
<div class=""content"">A method of ornamenting ceramic vessels by cutting the soft clay walls with a sharp instrument such as a pointed stick, knife blade, or piece of flint."
"indented","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>indented</b><span class=""red""><b><i>[De].</b></i></span>
<div class=""content"">Refers to the sides of a vessel which have been regularly pushed in to form a series of oval concavities; described also as thumb-indented, dimpled, and folded."
"independent invention","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>independent invention</b><span class=""red""><b><i>[Ge].</b></i></span>
<div class=""content"">See <a href=""entry://autonomous invention""><span class=""links"">AUTONOMOUS INVENTION</span></a>."
"independent variable","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>independent variable</b><span class=""red""><b><i>[Ge].</b></i></span>
<div class=""content"">A variable or factor which causally affects another (the dependent variable)."
"Indian Knoll, Kentucky, USA","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Indian Knoll, Kentucky, USA</b><span class=""red""><b><i>[Si].</b></i></span>
<div class=""content"">An extensive Archaic Stage shell midden, living floors, and cemetery dating to <i>c.</i>2500&ndash;2000 bc. As a whole the site covers about 1ha with some of the shell middens over 1.5m high. Excavations by William Webb during the Great Depression revealed a cemetery of over 1100 burials representing all age groups from newborn infants to elderly adults. Grave goods associated with some internments suggest social ranking, perhaps through differentiated kinship groups. Grave goods associated with males included axes and groundhog incisors for woodworking, fish-hooks, antler flint-retouchers, awls, and items which may have been from medicine bags. Items found exclusively in female graves included nut-cracking stones, bone beads, pestles, and stone gravers. About 4 per cent of the graves contained objects that had come from distant sources: copper ornaments and marine shell ornaments.<br class=""nLine"" />[W. S. Webb, 1946, Indian Knoll site, Oh 2, Ohio County, Kentucky. <i>University of Kentucky Reports in Archaeology and Anthropology</i>, 4(3), 115&ndash;365]</div>"
"Indian land","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Indian land</b><span class=""red""><b><i>[Le].</b></i></span>
<div class=""content"">The lands of an Indian tribe or a specific Indian individual which are either held in trust by the United States government or subject to a restriction against alienation imposed by the United States government. The term may in some cases exclude subsurface interests."
"Indian tribe","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Indian tribe</b><span class=""red""><b><i>[Le].</b></i></span>
<div class=""content"">Any band, nation, or other organized group or community, including an Alaska native village or regional or village corporation as defined in, or established pursuant to, the Alaska Native Claims Settlement Act."
"indigenous","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>indigenous</b><span class=""red""><b><i>[Ge].</b></i></span>
<div class=""content"">Native to the land, the original inhabitants. See also <a href=""entry://aborigines""><span class=""links"">ABORIGINES</span></a>."
"indirect percussion","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>indirect percussion</b><span class=""red""><b><i>[Ge].</b></i></span>
<div class=""content"">See <a href=""entry://percussion flaking""><span class=""links"">PERCUSSION FLAKING</span></a>."
"Indo-European","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Indo-European</b></b>
<span class=""red""><b><i>[De].</b></i></span>
<div class=""content"">Term applied to a large group of cognate languages, including the majority of European language groups&mdash;Italic, Germanic, Celtic, Baltic, Slavonic, and Greek&mdash;as well as Indo-Iranian (Persian and Hindi) and Sanskrit. Many attempts have been made to model and explain the dispersal of Indo-European languages, a problem fraught with difficulties because of having to correlate linguistic groups with material culture, ethnic communities, and cultural groups. Following earlier work by Gordon Childe and others, Marija Gimbutas has articulated and elaborated the long-held traditional view which situates the homeland of a proto-Indo-European language in the Euro-Asiatic steppe of south Russia and western Asia. From here it spread into Europe with the single-grave, corded ware, and globular amphorae groups during the 2nd millennium <small class=""smCap"">bc</small>. A similar argument was elaborated still further by Jim Mallory in 1989, confirming the area north of the Black Sea as the Indo-European homeland and seeking its spread around 4000 bc, late in the Neolithic or early Copper Age of the region. However, the precise origins, timing, and social context of the language spread has been disputed by Colin Renfrew who forcefully argues for an origin in Anatolia and northern Greece and a much earlier spread, starting in the 7th millennium <small class=""smCap"">bc</small>, linked to the dispersal of farming technologies and the classic Neolithic lifestyle."
"inductivism","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>inductivism</b></b>
<span class=""red""><b><i>[Th].</b></i></span>
<div class=""content"">Reasoning by which one proceeds from specific observations to make general conclusions. Thus in archaeology inductivist research starts with the observation or analysis of data and moves on to the development of general statements and conclusions from them. This approach contrasts with <a href=""entry://deductivism""><span class=""links"">DEDUCTIVISM</span></a> and hypothesis-driven research."
"Indus Valley civilization","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Indus Valley civilization</b></b>
<span class=""red""><b><i>[CP].</b></i></span>
<div class=""content"">An extensive civilization that developed on the plains of the Indus Valley of Pakistan and northwestern India in the middle of the 3rd millennium <small class=""smCap"">bc</small> and lasted for about five centuries. Also known as the Harappan civilization. The discovery of the Indus civilization was a piece of pure archaeological research that began in the late 19th century <small class=""smCap"">ad</small> with work by Sir John Marshall and with the discovery of some seal-stamps at <a href=""entry://Harappa, India""><span class=""links"">HARAPPA</span></a>. Unlike many other great civilizations, no hint of its former existence came through in the later historical texts from the Indian subcontinent.The origins of the Indus civilization are poorly known. Certainly there are some connections with the <a href=""entry://Akkadian""><span class=""links"">AKKADIAN</span></a> period in Mesopotamia, but the extent of any influence is impossible to gauge. There does, however, appear to be a period of rapid cultural change in the Indus Valley about 2600 bc with the emergence of major cities such as Mohenjodaro, Harappa, Ganweriwala, and perhaps also Chanhu-daro, Lothal, Dholavira, and Kalibangan. A form of writing developed, still not deciphered, and there was agricultural intensification with concentration on barley and wheat. The peoples of the Indus were also cattle-keepers on a grand scale, with cattle bones representing more than 50 per cent of the material in any assemblage; there is also abundant cattle imagery in art. Long-distance trade both east and west is well attested, as well as internal commerce in artefacts and foodstuffs. Metal was worked and there was an early use of the fast wheel for potting. The central theme of Indus religion is the combined male/female deity symbolized by animal horns and broad curving plant motifs. There is some speculation that some of the beliefs and imagery represent a proto-Shiva or early form of Buddhism, but this is highly speculative. There is an interest in water and cleanliness. How and why the civilization came to an end is unknown. The major settlements were simply abandoned around 2000 bc, with no archaeological evidence for natural disasters or invasions by other peoples."
"industrial archaeology","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>industrial archaeology</b><span class=""red""><b><i>[Ge].</b></i></span>
<div class=""content"">A term coined by Donald Dudley in the 1950s to describe an emergent branch of archaeology that at the time was explicitly concerned with the archaeology of industry, with a particular focus on the surviving monuments and structures of the Industrial Revolution and later. Since then its scope has broadened to cover an interest in the industry and communications of any period in the past. Because of its interests there is a substantial input from related subjects such as engineering, architecture, building craftsmen, and experts in particular fields of craft or production (e.g., mining, metalworking, shipbuilding, and weaving). Although it shares many methods of fieldwork with other areas of archaeology its overall aims remain grounded in description and investigation and there is relatively little use of general archaeological theory to develop insights into the meaning and wider social implications of the material remains."
"industrial effect","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>industrial effect</b><span class=""red""><b><i>[Ge].</b></i></span>
<div class=""content"">Dilution of the atmospheric <sup class=""expo"">14</sup>C concentration caused by the burning of coal and oil. Also called the fossil-fuel or Suess effect."
"industry","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>industry</b><span class=""red""><b><i>[De].</b></i></span>
<div class=""content"">A descriptive term applied to sets of assemblages of the same material, especially stone and flint tool assemblages, that share features of their manufacture and have common products. An industry in this sense is taken to imply production within a single society."
"Ine","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Ine</b><span class=""red""><b><i>[Na].</b></i></span>
<div class=""content"">King of the West Saxons from ad 688, and a vigorous upholder of his kingdom's rights, who issued a code of laws (the first of the West Saxons to do so). In ad 726 he abdicated to go on pilgrimage to Rome, where he died sometime later."
"inevitable variation","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>inevitable variation</b><span class=""red""><b><i>[Th].</b></i></span>
<div class=""content"">The notion that cultures change and vary with time cumulatively, but that the reasons for these changes cannot easily be understood."
"infant mortality rate","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>infant mortality rate</b><span class=""red""><b><i>[Ge].</b></i></span>
<div class=""content"">The number of infants who die during the first year of life, usually measured in terms of the number of deaths per thousand live births."
"infrared absorption spectrometry","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>infrared absorption spectrometry</b><span class=""red""><b><i>[Te].</b></i></span>
<div class=""content"">A technique of physical analysis used to determine the mineralogy or chemical composition of artefacts and organic materials such as amber. A sample is bombarded by infrared radiation, causing the atoms in the sample to vibrate at frequencies characteristic of the material present. That part of the radiation spectrum vibrating at the same frequency as an interatomic bond in the sample is absorbed, the rest is transmitted. Thus measurement of the extent of absorption at each wavelength in the range 2.5&ndash;16mm provides information on the interatomic bonds associated with the specimen and this can be used to identify the mineral phases and chemical compounds, both organic and inorganic, that are present."
"infrared photography","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>infrared photography</b></b>
<span class=""red""><b><i>[Te].</b></i></span>
<div class=""content"">A useful technique for recording detail in objects, sites, and landscapes is to use film that is sensitive to the infrared spectrum so that it effectively responds to radiated heat rather than reflected light. Monochrome infrared film provides a wide range of grey tones. <i>False colour infrared photography</i> uses different colours to emphasize the contrast between features revealed through infrared photography. The colours bear no relation to the natural colours of the matter photographed."
"ingot","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>ingot</b><span class=""red""><b><i>[Ar].</b></i></span>
<div class=""content"">A shaped mass of smelted but unworked metal. The shape and size of ingots are determined by custom rather than function, although their weight may be related to the capacity of the means by which they were commonly moved about. Where ingots from a particular source are of standard size and weight they can thus be used as currency for trade. See <a href=""entry://ox-hide ingot""><span class=""links"">OX-HIDE INGOT</span></a>, <a href=""entry://currency bar""><span class=""links"">CURRENCY BAR</span></a>."
"inhumation","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>inhumation</b><span class=""red""><b><i>[De].</b></i></span>
<div class=""content"">The name given to the burial custom by which the body was laid unburned in a grave (compare <a href=""entry://cremation""><span class=""links"">CREMATION</span></a>). Inhumation is common in the archaeological record of many periods and many areas, and is often taken as a key cultural trait that is ideologically based."
"Initial Period","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Initial Period</b></b>
<span class=""red""><b><i>[CP].</b></i></span>
<div class=""content"">General term representing one of the seven main chronological subdivisions used in Andean archaeology in South America, referring to the period <i>c.</i>1800&ndash;900 bc. At this time settlement appears to have shifted its focus from the coast to inland riverine situations, pottery was introduced, and both agriculture and animal husbandry began to be practised. Monumental architecture appeared in coastal Peru. The Initial Period was a time of cultural heterogeneity, predating the Formative Stage."
"Inka","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Inka</b><span class=""red""><b><i>[CP].</b></i></span>
<div class=""content"">See <a href=""entry://Inca""><span class=""links"">INCA</span></a>."
"inn","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>inn</b><span class=""red""><b><i>[MC].</b></i></span>
<div class=""content"">An establishment which provided food, drink, stabling and, usually, accommodation for travellers. Inns commonly stand along main highways and in market towns."
"inorganic materials","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>inorganic materials</b><span class=""red""><b><i>[De].</b></i></span>
<div class=""content"">Material objects that are not part of the animal or vegetable kingdom."
"inscribed","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>inscribed</b><span class=""red""><b><i>[De].</b></i></span>
<div class=""content"">Term used to describe marks or lines forming a design, motif, image, or pattern of some kind that can been cut into stone, metal, bone, wood, ceramic, or other fairly soft material."
"inscription","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>inscription</b><span class=""red""><b><i>[Ar].</b></i></span>
<div class=""content"">A set of words or pictographic images cut into the surface of a block of stone, ceramic panel, metal plate, or some other kind of durable material in order to record some kind of event or dedication."
"insect analysis","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>insect analysis</b><span class=""red""><b><i>[Te].</b></i></span>
<div class=""content"">The recovery of insect remains from anaerobic and semi-anaerobic deposits can be very revealing about the climate, local environment, and the health and welfare of local populations. The most common find is the hard exterior skeleton of beetles, but other fragments of insects themselves, their eggs and lava can also be recovered. Remains are usually collected by froth <a href=""entry://floatation""><span class=""links"">FLOATATION</span></a> in the laboratory and studied using comparative reference material. Their preferences and habitats can be modelled by observing modern insect populations."
"instinct","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>instinct</b><span class=""red""><b><i>[De].</b></i></span>
<div class=""content"">A fixed pattern of behaviour which has genetic origins and which appears in all normal animals within a given species."
"Institute of Field Archaeologists","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Institute of Field Archaeologists</b></b>
<i>(IFA)</i>
<span class=""red""><b><i>[Or].</b></i></span>
<div class=""content"">The main UK-based association for archaeologists working in all sectors of the discipline which firmly establishes archaeology as a self-regulating profession. The IFA came into being on 21 December 1982 as the culmination of some ten years of discussion in Britain on the need for a professional institute. The objects of the Institute are to advance the practice of archaeology and allied disciplines; to define and maintain proper standards and ethics in training and education in field archaeology, in the execution and supervision of work, and in the conservation of the archaeological heritage; and to disseminate information about field archaeologists and their areas of interest. Central to its operation is an agreed code of conduct, which, together with other by-laws, all members agree to abide by. Membership is available at a number of levels depending on the level of education, training, and experience. Entry level is generally that of Practitioner, above which is an Associate Member, and then a Member, as a person's experience and career builds up. Membership carries the right to use the appropriate distinction&mdash;PIFA, AIFA, and MIFA respectively. Associate membership for students and those starting out in the profession is also available. Joining the Institute, or changing levels of membership, is attained by submitting for review and validation a portfolio or work and evidence of training and experience."
"insula","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>insula</b> (pl. <i>insulae</i>) <span class=""red""><b><i>[Co].</b></i></span>
<div class=""content"">Literally an ‘island’, being the Latin term for the space between the streets in an urban street grid. A rectangular block of buildings surrounded by streets."
"intaglio","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>intaglio</b></b>
<span class=""red""><b><i>[Ar].</b></i></span>
<b>1</b> The process of cutting a design into the surface of a small hard stone or gem.<br class=""nLine"" />
<br class=""nLine"" /><b>2</b> The object so created, usually used as a seal or as a stone to be set in a ring."
"Integration Period","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Integration Period</b><span class=""red""><b><i>[CP].</b></i></span>
<div class=""content"">General term developed by Betty Meggers to refer to the period <i>c.</i>ad 500&ndash;1500 in Ecuadorian archaeology, although it is also applied in other adjacent areas of South America where it is sometimes known as the Late Period. The Integration Period is characterized by great cultural uniformity, the development of urban centres, class-based social stratification, and intensive agriculture. The culmination of the period is the absorption of Ecuador into the Inca empire."
"interaction","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>interaction</b><span class=""red""><b><i>[Ge].</b></i></span>
<div class=""content"">A general term used in archaeology to refer to any close contacts established between communities or regions that is evidenced in the archaeological record through material culture. Where fairly extensive contact is made over a wide area the term <i>interaction sphere</i> may be appropriate."
"interest groups","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>interest groups</b><span class=""red""><b><i>[Ge].</b></i></span>
<div class=""content"">Groups organized to pursue specific interests in the political arena, operating primarily by lobbying the members of legislative bodies."
"interglacial","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>interglacial</b></b>
<span class=""red""><b><i>[Ge].</b></i></span>
<div class=""content"">A warm period between two major phases of glaciation. During an interglacial, which may have a duration of more than 100000 years, ice sheets diminish in size, climates warm up, sea levels rise, and there are changes to the nature and extent of the wild flora and fauna."
"Intermediate Period","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Intermediate Period</b><span class=""red""><b><i>[CP].</b></i></span>
<div class=""content"">General term used in Peruvian archaeology to denote phases of change. Two distinct intermediate periods can be recognized.<br class=""nLine"" />The early Intermediate Period covers the period <i>c.</i>200 bc to ad 600 and is characterized by the rise of the first city-states.<br class=""nLine"" />The late Intermediate Period refers to the period <i>c.</i>.ad 1000&ndash;1476 and therefore covers the fragmented units which appeared after the decline of Tiahuanaco and Huari."
"International Committee on Archaeological Heritage Management","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>International Committee on Archaeological Heritage Management</b></b>
<i>(ICAHM)</i>
<span class=""red""><b><i>[Or].</b></i></span>
<div class=""content"">A specialist committee of <a href=""entry://ICOMOS""><span class=""links"">ICOMOS</span></a> established in 1985 to provide an international forum for the exchange of experience and expertise between those concerned with archaeological heritage management, to promote international cooperation, and to advise on the development of ICOMOS policies and programmes in this field. In 1988 a <i>Charter for the Protection and Management of the Archaeological Heritage</i> (Stockholm: ICAHM) was agreed and published."
"International Council on Monuments and Sites","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>International Council on Monuments and Sites</b></b>
<i>(ICOMOS)</i>
<span class=""red""><b><i>[Or].</b></i></span>
<div class=""content"">A non-governmental representative body composed of specialists professionally concerned with conservation from more than 60 member nations. Established in 1965, ICOMOS has set up international committees consisting of leading experts on wood, stone, cultural tourism, historic towns, vernacular architecture, rock art, earth structures, training, photogrammetry, historic gardens, stained glass, and archaeological heritage management. These committees are in touch with the latest technical developments and through them ICOMOS provides specialist advice to governments and organizations around the world. ICOMOS also has national committees in its member countries and these provide local membership schemes for individuals. Internationally, ICOMOS provides advice to UNESCO on nominations for cultural sites to be added to the World Heritage List through its World Heritage coordinator. It also debates, agrees, and publishes international charters setting down relevant core principles. See also <a href=""entry://ICAHM""><span class=""links"">ICAHM</span></a>."
"interpluvial","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>interpluvial</b><span class=""red""><b><i>[Ge].</b></i></span>
<div class=""content"">Period when the rainfall was less than it is at present."
"interpretation","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>interpretation</b><span class=""red""><b><i>[Th].</b></i></span>
<div class=""content"">The stage in research at which the results of archaeological analyses are synthesized and there is an attempt to explain their meaning or consolidate a knowledgeable understanding of the results. See <a href=""entry://discourse""><span class=""links"">DISCOURSE</span></a>."
"interpretive archaeology","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>interpretive archaeology</b><span class=""red""><b><i>[Th].</b></i></span>
<div class=""content"">An approach to archaeology that builds out of <a href=""entry://post-processual archaeology""><span class=""links"">POST-PROCESSUAL</span></a> thinking as a simple reaction to <a href=""entry://processual archaeology""><span class=""links"">PROCESSUAL ARCHAEOLOGY</span></a> and instead sees interpretation as a creative process with a number of key characteristics: in the foreground is the person and work of the interpreter; archaeology is a material practice in the present which makes knowledge and narratives from the material traces of the past; archaeology is social practice which is to do with meanings and making sense of things; the interpretive process is an ongoing one in which there can be no final or definitive account of the past; that interpretations are less concerned with explanations than with making sense of things that were probably never certain in the first place; that interpretation is multivocal in the sense that different interpretations of the same thing are possible; and that there can be plurality of interpretation in which each strand is suited to the different purposes, needs, and desires of a different constituency."
"interrupted ditch enclosure","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>interrupted ditch enclosure</b><span class=""red""><b><i>[MC].</b></i></span>
<div class=""content"">See <a href=""entry://causewayed enclosure""><span class=""links"">CAUSEWAYED ENCLOSURE</span></a>."
"interstadial","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>interstadial</b><span class=""red""><b><i>[Ge].</b></i></span>
<div class=""content"">A short warmer and milder interlude within a glacial phase of insufficient duration to allow major changes in sea level or vegetation patterns. Compare <a href=""entry://interglacial""><span class=""links"">INTERGLACIAL</span></a>."
"intervallum","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>intervallum</b><span class=""red""><b><i>[Co].</b></i></span>
<div class=""content"">A Latin term used to describe a space between the rear of the rampart and the <a href=""entry://via sagularis""><i><span class=""links"">VIA SAGULARIS</i></span></a>. More generally, it is the space between a rampart of a fort or camp and the building-lines or tent-lines within."
"intrados","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>intrados</b><span class=""red""><b><i>[De].</b></i></span>
<div class=""content"">The interior curve of an arch."
"intramural","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>intramural</b><span class=""red""><b><i>[De].</b></i></span>
<div class=""content"">Located within the confines of a settlement; outside such a site is <i>extramural</i> ."
"Inuit","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Inuit</b><span class=""red""><b><i>[Ge].</b></i></span>
<div class=""content"">An indigenous word meaning ‘the people’, which is the term much preferred by communities living in the high latitudes of North America instead of ‘Eskimo’ or ‘Esquimaux’."
"invasion hypothesis","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>invasion hypothesis</b></b>
<span class=""red""><b><i>[Th].</b></i></span>
<div class=""content"">The idea that cultural change is brought about by the conquest of one group by another. In some cases this is certainly true, but from the 1920s through to the 1960s especially the idea of invasion was closely connected with that of <a href=""entry://diffusion""><span class=""links"">DIFFUSIONISM</span></a> to the extent that the arrival in an area of almost any new kind of material culture was associated with folk-movements and waves of invaders. Such a view is no longer accepted and invasions need to be demonstrated rather than assumed."
"inverse retouch","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>inverse retouch</b><span class=""red""><b><i>[De].</b></i></span>
<div class=""content"">Retouching done by a direct or indirect percussion technique, working from the top of the flake so that chips are removed from its smooth underside."
"Ionic Order","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Ionic Order</b></b>
<span class=""red""><b><i>[De].</b></i></span>
<div class=""content"">In Greek architecture, a style characterized by columns with a diameter-to-height ratio of between 1:8 and 1:10. It was a development in architectural form that perhaps originated in Asia Minor to create an order more decorative and elaborate than the austere and earlier Doric. Its columns have bases ornamented with a variety of mouldings, and are more slender, with deeper flutes and no sharp or vulnerable edges as in the Doric Order. Capitals have a pair of spiral volutes extending out on either side, front and back, over a ring of egg-and-tongue moulding round the top of the column. There are no triglyphs."
"Ipiutak Culture","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Ipiutak Culture</b><span class=""red""><b><i>[CP].</b></i></span>
<div class=""content"">Communities representing the most recent variant of the <a href=""entry://Norton Tradition""><span class=""links"">NORTON TRADITION</span></a> of coastal Alaska in the period <i>c.</i>ad 1&ndash;500, and later in some areas of north Alaska. This group lacks the stone lamps, pottery and ground slate tools of the Norton Tradition, but has a highly developed art and uses similar projectile points and other kinds of stone tools. At the type-site of Ipiutak on Point Hope, Alaska, the ruins of over 600 rectangular houses arranged in four rows along ridges in the beach have been found. Some of the dead were buried in log coffins set in pits in the ground, others were placed on the ground surface and covered in logs or wooden frames. Carved ivory pieces included realistic and fantastic animals, human heads and skulls, snow goggles, and grotesque masks. Ipiutak carving was not restricted to grave goods but was applied to everyday items too."
"Ipswich ware","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Ipswich ware</b><span class=""red""><b><i>[Ar].</b></i></span>
<div class=""content"">Type of middle Saxon pottery made between the 7th and 9th centuries <small class=""smCap"">ad</small> around Ipswich, Suffolk, where the remains of kilns have been found. Outputs include cooking pots and decorated pitchers that were distributed around East Anglia, and stamped pitchers that were traded still more widely to York and beyond."
"Ipswichian Stage","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Ipswichian Stage</b></b>
<span class=""red""><b><i>[Ge].</b></i></span>
<div class=""content"">A group of deposits representing a geostratigraphic stage within the <a href=""entry://Pleistocene""><span class=""links"">PLEISTOCENE</span></a> series of the British <a href=""entry://Quaternary system""><span class=""links"">QUATERNARY</span></a> system, represented by a series of lacustrine muds, river terraces, and estuarine and marine sediments overlying <a href=""entry://Wolstonian Stage""><span class=""links"">WOLSTONIAN</span></a> sands and gravels, and sealed by <a href=""entry://Devensian Stage""><span class=""links"">DEVENSIAN</span></a> deposits containing material indicating cold conditions. Traditionally, Ipswichian deposits are taken to represent a single warm phase, the last interglacial, dating to the period 150000 years ago down to 115000 years ago. There may in fact be considerable variation within the period. Archaeologically, Mousterian artefacts of the Middle Palaeolithic are found in Ipswichian deposits. Equivalent to the Riss-Würm in the Alpine sequence, the Sangamon in North America, and the Eemian in northern Europe."
"Irene","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Irene </b><span class=""red""><b><i>[Na].</b></i></span>
<div class=""content"">Byzantine empress born about ad 752 who became the wife of Leo IV (d. ad 780), and guardian of their son, Constantine VI. She favoured the use of icons in church and proved high-handed in her advocacy. In ad 797 she had her son blinded and proclaimed herself empress. Removed by a coup in ad 802, she died in exile a year or so later."
"Irish bowl","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Irish bowl</b><i>(Irish food vessel)</i>
<span class=""red""><b><i>[Ar].</b></i></span>
<div class=""content"">Type of early Bronze Age ceramic vessel found in Ireland and the west of Scotland, mainly accompanying inhumation burials. These vessels have a small flat base, and a <a href=""entry://biconical""><span class=""links"">BICONICAL</span></a> form to the body with elaborated and sometimes perforated lugs on the carination, and an internally bevelled rim. The upper part of the body, neck, and rim is usually decorated with impressed cord or other motifs. The bowls date to the early 2nd millennium <small class=""smCap"">bc</small>."
