"Louis XIV style","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Louis XIV style</b><div class=""context"">The term used to cover the arts in France in the period associated with the reign of Louis XIV (1643&ndash;1715), especially after he assumed direct personal control in 1661. The prototype for Louis's allembracing unity of architecture, painting, interior decoration, and landscape gardening could be found at the <a href=""entry://château""><span class=""links"">château</span></a> of Vaux-le-vicomte, created in the 1650s for Nicolas Fouquet, <i>Surintendant des Finances</i>. The three major figures who had worked there&mdash;architect Louis Le Vau, garden designer André Le Nôtre, and painter and designer Charles Le Brun&mdash;were engaged by Louis to transform the King's hunting-lodge at Versailles, just to the west of Paris. The massive complex developed at Versailles became a major statement and display of monarchical power and magnificence. It was characterized by sumptuous materials, exquisite craftsmanship, a profusion of classical motifs, and strict formality of organization. A desire for symmetry and axial planning determined the layout of the gardens and interiors. Ceilings were painted with allegorical or mythological scenes glorifying the Sun King (as Louis became known). Furnishings were on a grand scale and tapestries were extensively displayed, sometimes hung above a marble <a href=""entry://dado""><span class=""links"">dado</span></a>. Strict control and the exactingly high standards of the royal manufactories ensured that France became pre-eminent in the arts of design and decoration during this period and the example of Versailles was imitated by other European monarchs."
"Louis XV style","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Louis XV style</b><div class=""context"">A term used primarily in France to describe the decorative arts and interior decoration produced in the period <i>c.</i>1700&ndash;<i>c.</i>1750, roughly corresponding to the Régence (1715&ndash;23) and the first half of the reign of Louis XV (1723&ndash;74). In contrast to the large-scale magnificence of the Versailles of Louis XIV, the era that followed was more informal and intimate and suited the interior decoration of <i>petits appartements</i> in the <a href=""entry://hôtel particulier""><span class=""links""><i>hôtel particulier</i></span></a>. Attention was focused on carved <a href=""entry://boiserie""><span class=""links""><i>boiseries</i></span></a> in the <a href=""entry://Rococo""><span class=""links"">Rococo</span></a> style and on incorporating features of <a href=""entry://chinoiserie""><span class=""links""><i>chinoiserie</i></span></a> and <a href=""entry://singerie""><span class=""links""><i>singerie</i></span></a>. The influence of the Louis XV style diminished after 1750 when it fell out of favour with the onset of the taste for the severer style of <a href=""entry://Neoclassicism""><span class=""links"">Neoclassicism</span></a>."
"Louis XVI style","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Louis XVI style</b><div class=""context"">A term that loosely refers to a decorative style that first emerged in France in the 1750s and was fully developed by the time Louis XVI ascended to the throne in 1774. Essentially it consisted of a preference for more classical ornament after the decorative frivolity of the <a href=""entry://Louis XV style""><span class=""links"">Louis XV style</span></a>. This was stimulated by the excavations at Herculaneum and Pompeii and the numerous publications on antiquity which followed."
"Lowestoft porcelain","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Lowestoft porcelain</b><div class=""context"">The <a href=""entry://porcelain""><span class=""links"">porcelain</span></a> factory founded <i>c.</i>1757 in the small Suffolk fishing port of Lowestoft. It first produced blue and white wares, then pieces decorated in the <a href=""entry://Chinese export porcelain""><span class=""links"">Chinese export porcelain</span></a> style in the <a href=""entry://famille rose""><span class=""links"">famille rose</span></a> palette. Although a long way from the fashionable marketplaces and out of touch with changing tastes, the factory survived nearly fifty years."
"Luminism","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Luminism</b><div class=""context"">A term with three different meanings. The first describes an aspect of mid-19th-century American landscape painting in which the effect of light and atmosphere was paramount. The second is as an alternative term for <a href=""entry://Light art""><span class=""links"">Light art</span></a>. The last is as a name for <a href=""entry://Neo-Impressionism""><span class=""links"">Neo-Impressionism</span></a> in Belgium, derived from the group Vie et Lumière, founded in 1904."
"lunette","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>lunette</b><div class=""context"">In architecture a semicircular opening framed by an <a href=""entry://arch""><span class=""links"">arch</span></a> or <a href=""entry://vault""><span class=""links"">vault</span></a>, the term can generally be applied to any flat, semicircular space. In painting it denotes the semicircular part of a picture with a rounded top."
"lustre","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>lustre</b><div class=""context"">An iridescent decoration applied to the surface of <a href=""entry://ceramic""><span class=""links"">ceramics</span></a>, using a metallic film. Oxides of metals, such as <a href=""entry://silver""><span class=""links"">silver</span></a> and <a href=""entry://copper""><span class=""links"">copper</span></a>, were dissolved in acid, combined with an oily <a href=""entry://medium""><span class=""links"">medium</span></a>, and then painted on to glazed wares. These were then fired, at a low temperature, leaving a metallic film on the surface which, when burnished, became iridescent. This technique was first developed in the Middle East in the 8th century and used throughout the Islamic world. From there it spread to Spain, where lustre was used extensively on <a href=""entry://Hispano-Moresque""><span class=""links"">Hispano-Moresque</span></a> pottery, and then to Italy, where it was used on <a href=""entry://maiolica""><span class=""links"">maiolica</span></a> in the early 16th century, particularly at <a href=""entry://Deruta""><span class=""links"">Deruta</span></a> and <a href=""entry://Gubbio""><span class=""links"">Gubbio</span></a>. By the 18th century, an easier and less subtle process was developed in England, using platinum, for a silver surface, or <a href=""entry://gold""><span class=""links"">gold</span></a>, for a pink surface. The original technique was revived in the late 19th century by William de Morgan. Lustre is also the name given to a vase with cut glass drops hanging from the rim."
"Lyrical Abstraction","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Lyrical Abstraction</b><div class=""context"">A somewhat vague term used by various writers to describe a type of expressive, but non-violent abstract painting which flourished chiefly in France in the 1950s and 1960s."
"Macchiaoli","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Macchiaoli</b><div class=""context"">A group of painters working in Florence <i>c.</i>1855&ndash;65, their name derived from the Italian <i>macchia</i> ‘stain, blot’, referring to the patches of bright, fresh colour they used in their paintings. Influenced by painters such as Corot and Courbet, they represented an important trend in the development towards <a href=""entry://naturalism""><span class=""links"">naturalism</span></a> in Italian painting. Prominent members of the group included Giovanni Boldini, Giovanni Fattori, and Telemaco Signorini."
"machicolation","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>machicolation</b><div class=""context"">A <a href=""entry://gallery""><span class=""links"">gallery</span></a> or <a href=""entry://parapet""><span class=""links"">parapet</span></a> built on the outside of fortified walls and towers of <a href=""entry://castle""><span class=""links"">castles</span></a> with openings in the floor through which to drop boiling oil or molten lead or to shoot arrows."
"macramé","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>macramé</b><div class=""context"">[Turkish <i>macrama</i>, ‘towel’] a knotted fringe similar to those found on traditional Turkish towels. By extension a technique of knotting derived from this, and used to create a variety of craft objects."
"maculature","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>maculature</b><div class=""context"">An impression of a <a href=""entry://print""><span class=""links"">print</span></a> taken with a clean sheet of paper from a printing block or plate to remove any traces of ink left on it."
"madonnero","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>madonnero</b><div class=""context"">A term of Venetian origin, mainly used between the 15th and 18th centuries to denote a painter who specialized in images of the Virgin. Such artists, many of whom were anonymous, worked in an old-fashioned, pseudo-<a href=""entry://Byzantine""><span class=""links"">Byzantine</span></a> style."
"maestà","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>maestà</b><div class=""context"">The Italian term for ‘majesty’, it is used to describe a representation of the Virgin and Child in which the Virgin is enthroned as the Queen of Heaven, surrounded by a court of saints and angels. Perhaps the most famous Maestà is the great, multi-panelled <a href=""entry://altarpiece""><span class=""links"">altarpiece</span></a> of 1308&ndash;11 by the Sienese painter Duccio, now dismembered but preserved for the most part in the Opera del Duomo of Siena Cathedral."
"Magic Realism","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Magic Realism</b><div class=""context"">A style of painting popular in Europe and the USA between the 1920s and 1940s, with some followers in the 1950s, it occupied a position somewhere between <a href=""entry://Surrealism""><span class=""links"">Surrealism</span></a> and Photorealism&mdash;photographic realism was mixed with flat tones, ambiguous perspectives, and strange juxtapositions. The term was introduced by the art historian Frank Roh in his book <i>Nach-Expressionismus: Magischer Realismus</i> (1925)."
"mahlstick","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>mahlstick</b>
<i>(or maulstick)</i><div class=""context"">A wooden stick used by a painter to steady his hand when painting detailed parts of a composition. It usually has a ball-shaped end made of soft leather to minimize the risk of damage to the painting."
"mahogany","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>mahogany</b><div class=""context"">A rich, brown, close-grained wood from Central America and the West Indies. It was imported for furniture making in the early 18th century and became very popular with <a href=""entry://cabinet-maker""><span class=""links"">cabinet-makers</span></a>, particularly in England, both as a solid wood and as a <a href=""entry://veneer""><span class=""links"">veneer</span></a>. It was used extensively during the <a href=""entry://Victorian""><span class=""links"">Victorian</span></a> period, when it was usually polished to a red colour. Today a more natural finish is preferred."
"maiolica","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>maiolica</b><div class=""context""><a href=""entry://tin glaze""><span class=""links"">Tin-glazed</span></a>
<a href=""entry://earthenware""><span class=""links"">earthenware</span></a> made in Italy during the <a href=""entry://Renaissance""><span class=""links"">Renaissance</span></a>. The name derives from Majorca, the island from where much <a href=""entry://Hispano-Moresque""><span class=""links"">Hispano-Moresque</span></a> tin-glazed pottery was imported to Italy in the 15th century. The technique of covering earthenware with a tin glaze was similar to that used for <a href=""entry://delftware""><span class=""links"">delftware</span></a> and <a href=""entry://faience""><span class=""links"">faience</span></a> elsewhere in Europe. The opaque white ground set off the brilliance of the brightly coloured, pictorial decoration characteristic of maiolica. Many of the designs in this <a href=""entry://istoriato""><span class=""links""><i>istoriato</i></span></a> style were based on Renaissance prints and some of the finest pieces can be attributed to particular artists. The main maiolica potteries were located at <a href=""entry://Castel Durante""><span class=""links"">Castel Durante</span></a>, <a href=""entry://Deruta""><span class=""links"">Deruta</span></a>, <a href=""entry://Faenza""><span class=""links"">Faenza</span></a>, <a href=""entry://Gubbio""><span class=""links"">Gubbio</span></a>, <a href=""entry://Urbino""><span class=""links"">Urbino</span></a>, and Venice. By the 18th century maiolica was superseded by <a href=""entry://porcelain""><span class=""links"">porcelain</span></a> and <a href=""entry://creamware""><span class=""links"">creamware</span></a>, but it still flourished in Castelli and the Genoa area."
"maison de plaisance","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>maison de plaisance</b><div class=""context"">[French, ‘country house’] a term used during the 18th and 19th centuries to describe rural and suburban houses designed as retreats for the wealthy and the nobility. A typical example was the Petit Trianon (1762&ndash;8) at Versailles designed by Ange-Jacques Gabriel for Louis XV."
"majolica","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>majolica</b><div class=""context"">The name, derived from <a href=""entry://maiolica""><span class=""links"">maiolica</span></a>, given in the 19th century to a type of <a href=""entry://earthenware""><span class=""links"">earthenware</span></a> covered with thick, brightly coloured <a href=""entry://glaze""><span class=""links"">glazes</span></a>. It was first produced by the <a href=""entry://Minton""><span class=""links"">Minton</span></a> factory and shown at the Great Exhibition in London of 1851 and became much used for large, naturalistically modelled objects, such as <a href=""entry://jardinière""><span class=""links"">jardinières</span></a>, tureens, umbrella stands, and even fountains. Majolica was made by other English factories, such as George Jones, Copeland, and Royal Worcester, during the second half of the 19th century, as well as in America."
"malachite","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>malachite</b><div class=""context"">A banded green ornamental stone, available in large quantities from Russia; it has been much used as a <a href=""entry://semi-precious stone""><span class=""links"">semi-precious</span></a> stone in jewellery."
"mandorla","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>mandorla</b><div class=""context"">[Italian, ‘almond’] an almond-shaped aura or series of lines surrounding the body of a divine personage, most frequently Christ in post-Resurrection scenes (notably the Transfiguration) when He is seen in His heavenly glory."
"manière criblée","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>manière criblée</b><div class=""context"">See <a href=""entry://dotted manner""><span class=""links"">DOTTED MANNER</span></a>."
"Mannerism","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Mannerism</b><div class=""context"">A confusing term, subject to radically different interpretations but generally used to describe the art in Italy which directly succeeded that of the <a href=""entry://Renaissance""><span class=""links"">Renaissance</span></a> and preceded the <a href=""entry://Baroque""><span class=""links"">Baroque</span></a>. Its first widespread use, in the 17th century, was pejorative, implying an over-elaborate distortion, an imbalance, and a neurosis first discerned in the later work of Michelangelo and in the followers of Raphael. ‘Typical’ Mannerist painters were artists such as Parmigianino, with his elegant elongation of the human form, and Pontormo, whose compositions exhibit a disturbing psychological tension. This essentially negative view held sway until the mid-20th century when John Shearman propounded an alternative theory whereby <i>maniera</i> (‘style’ in English, originating in French <i>manière</i> and borrowed from the French courtly literature of manners) should be equated with skill and the overcoming of difficulty. He cited impressive historical proof of the positive connotations of the term: a sonnet of 1442 listing <i>maniera</i> among the heaven-sent gifts of Pisanello, Vasari (1552) including it as one of the five qualities which made his century, the 16th, superior to the preceding one. Although ‘Mannerism’ is mainly applied to Italian art, there was also ‘Northern Mannerism’, used to describe the work of north European artists such as Goltzius, Uytewael, and Spranger active in the late 16th and early 17th centuries, whose twisting, intricate compositions reached a large audience through the highly accomplished prints made after them by printmakers such as Müller and Sadeler. Many of these artists worked from the 1580s onwards for the Emperor Rudolf II at his court in Prague."
"mansard","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>mansard</b><div class=""context"">A roof with a double slope, the lower one being steeper and allowing rooms to be built within it. Named after the French architect François Mansart (1598&ndash;1666)."
"Manueline","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Manueline</b><div class=""context"">A Portuguese style of architectural decoration, named after Manuel I with whose prosperous reign (1495&ndash;1521) it roughly coincided. A mixture of <a href=""entry://Gothic""><span class=""links"">Gothic</span></a>, Moorish, <a href=""entry://Renaissance""><span class=""links"">Renaissance</span></a>, and possibly Indian influences, it was characterized by richly encrusted carved ornamentation, the most common feature being a twisted rope motif, used for <a href=""entry://tracery""><span class=""links"">tracery</span></a>, <a href=""entry://vault""><span class=""links"">vault</span></a> ribs, <a href=""entry://column""><span class=""links"">columns</span></a>, etc. The style also spread to the <a href=""entry://decorative art""><span class=""links"">decorative arts</span></a>."
"maquette","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>maquette</b><div class=""context"">[French, ‘model’ or ‘sketch’] the preliminary idea for a sculpture in the form of a wax or clay model, to be shown to a prospective client or to be entered in a competition for a prize or scholarship."
"marble","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>marble</b><div class=""context"">Much used for sculpture, marble is a metamorphic rock, that is one that has been subjected to great heat and changed its crystalline structure in the process. White marble has been quarried in many parts of the world, but the most famous is that from Carrara in the Apuan Alps in Italy. It was used in antiquity and much favoured in the <a href=""entry://Renaissance""><span class=""links"">Renaissance</span></a>, especially by Michelangelo. The <a href=""entry://Neoclassicism""><span class=""links"">Neoclassical</span></a> sculptor Antonio Canova (1757&ndash;1822) was also attracted by its purity. Many forms of hard <a href=""entry://limestone""><span class=""links"">limestone</span></a> are incorrectly termed marbles."
"marbling","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>marbling</b><div class=""context"">A painted effect, in imitation of <a href=""entry://marble""><span class=""links"">marble</span></a>, on wooden surfaces such as skirting boards or plinths. It also denotes free, swirling, coloured patterns produced on paper, most commonly the endpapers of books."
"marouflage","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>marouflage</b><div class=""context"">[From the French <i>maroufler</i>, ‘to stick down’] originally referred to murals on canvas attached to a wall with white lead as the adhesive. However, the term is more commonly used to describe the sticking down on to canvas of oil sketches on paper, particularly landscape sketches of the <a href=""entry://Neoclassicism""><span class=""links"">Neoclassical</span></a> French School by masters such as Pierre-Henri de Valenciennes (1750&ndash;1819)."
"marquetry","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>marquetry</b><div class=""context"">A type of ornamental <a href=""entry://veneer""><span class=""links"">veneer</span></a>, in which shaped pieces of wood or other materials create a mosaic, usually forming floral, landscape, or arabesque patterns. If the design is geometric it is called <a href=""entry://parquetry""><span class=""links"">parquetry</span></a>. Marquetry differs from <a href=""entry://inlay""><span class=""links"">inlay</span></a>, where a cut-out recess on solid furniture is filled with decoration."
"marshalling","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>marshalling</b><div class=""context"">In <a href=""entry://heraldry""><span class=""links"">heraldry</span></a>, the proper arrangement of armorial bearings to denote rank and condition, connection by marriage, or representation of families. Most marshalling consists of a combination of two or more <a href=""entry://coat of arms""><span class=""links"">coats of arms</span></a>."
"Martinware","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Martinware</b><div class=""context"">The name given to the type of pottery produced in the late 19th century by Robert Wallace Martin and his three brothers, Charles, Walter, and Edwin at their studio in Southall, Middlesex. Robert trained at the Lambeth School of Art and, as well as working for Doulton, he also undertook some stone carving for the Houses of Parliament, which gave him a taste for the <a href=""entry://grotesque""><span class=""links"">grotesque</span></a>. With his brothers he set up a studio in 1877; they worked as a team, designing, making, and decorating their own pieces, in the spirit of the <a href=""entry://Arts and Crafts Movement""><span class=""links"">Arts and Crafts Movement</span></a>. Using <a href=""entry://salt glaze""><span class=""links"">salt-glazed</span></a> stoneware they produced models and vessels of medieval inspiration, especially grotesque bird jars, with removable heads, and jugs decorated with faces. Their studio closed in 1914, but their techniques and methods of working show them to be precursors of 20th-century <a href=""entry://studio pottery""><span class=""links"">studio potters</span></a>."
"Marxist art theory","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Marxist art theory</b><div class=""context"">Derives from the writings on social theory of Karl Marx (1818&ndash;83) and his associate Friedrich Engels (1820&ndash;95). Elaborating on his fundamental critique of capitalism (<i>Das Kapital</i>) and his belief in the value, both social and economic, of labour, Marx set down in his scattered writings on the subject the proposition that art should not, by circumstances of demand, be concentrated in certain individuals (such as Raphael), but should be democratized. ‘In a communist society, there are no painters, but at most men who, among other things, also paint’ (<i>Die Deutsche Ideologie</i>). This view, with considerable and varying modifications, has exerted considerable influence in the 20th century, most particularly in the development of the study of the social history of art and, more recently, of the <a href=""entry://New Art History""><span class=""links"">New Art History</span></a>."
"mascaron","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>mascaron</b><div class=""context"">A decorative <a href=""entry://grotesque""><span class=""links"">grotesque</span></a> mask, usually found over a door or a fountain."
"mason","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>mason</b><div class=""context"">A craftsman who builds in stone or brick. Until the 18th century a mason also designed buildings and performed the functions that in modern times would be divided between architect, contractor, engineer, and builder."
"mason's mark","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>mason's mark</b><div class=""context"">A symbol, monogram, or initial carved by the <a href=""entry://mason""><span class=""links"">mason</span></a> in the stonework for which he was responsible. Mason's marks are particularly found in <a href=""entry://Romanesque""><span class=""links"">Romanesque</span></a> and <a href=""entry://Gothic""><span class=""links"">Gothic</span></a> buildings."
"mastaba","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>mastaba</b><div class=""context"">[From the Arab <i>mastaba</i>, ‘a low mud-brick bench’] a term used to describe the shape of private tombs of the Old Kingdom in ancient Egypt (<i>c.</i>2575&ndash;<i>c.</i>2150 BC). A mastaba consists of an underground burial chamber over which, at ground level, is a rectangular superstructure built of mudbrick or stone with a flat roof and <a href=""entry://batter""><span class=""links"">battered</span></a> sides. The term is also used generally in architecture to denote structures of this shape which are said to be in mastaba-form."
"Master of","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Master of</b><div class=""context"">A term used in art history to denote an unidentified artist whose work can nevertheless be associated with a certain place, style, motif, group of works, or individual work of art. The practice of such nomenclature began in Germany in the early 19th century with the classification of unknown early Netherlandish masters. From the many thousands of artists thus classified, examples of the better known include the Master of Flémalle, the Master of the Housebook, and the Master of the Female Half-lengths."
"masterpiece","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>masterpiece</b><div class=""context"">In present-day usage denotes a work of art of supreme quality, or the greatest work produced by a particular artist. The latter definition derives from the original meaning of the term which was a piece of work by which a craftsman, having finished his training, gained the rank of ‘master’ in his <a href=""entry://guild""><span class=""links"">guild</span></a>."
"mastic","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>mastic</b><div class=""context"">A <a href=""entry://resin""><span class=""links"">resin</span></a> derived from a tree (<i>Pistachia lentiscus</i>) that grows in Mediterranean countries. A solution of mastic and turpentine was widely used as a picture <a href=""entry://varnish""><span class=""links"">varnish</span></a> in the 19th century but was superseded in the first half of the 20th century by <a href=""entry://dammar""><span class=""links"">dammar</span></a> which, unlike mastic, does not yellow or crack with age."
"matt","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>matt</b><div class=""context"">Describing a surface, most commonly of paint, with a dull, lustreless effect, giving very little, if any, reflection. A matt is also the framing board cut round a print or drawing and used both for its storage and display."
"mattoir","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>mattoir</b><div class=""context"">A tool used in <a href=""entry://crayon-manner""><span class=""links"">crayon manner</span></a> and <a href=""entry://mezzotint""><span class=""links"">mezzotint</span></a> printmaking consisting of an irregularly spiked, rounded knob at the end of a handle of wood or metal. In crayon manner it is used to create lines and areas on the plate which will print in a grainy manner; in mezzotint it is worked over areas where a richer <a href=""entry://burr""><span class=""links"">burr</span></a> is required than could normally be provided by the <a href=""entry://rocker""><span class=""links"">rocker</span></a>. Also known as a matter or mace-head."
"Mauchline ware","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Mauchline ware</b><div class=""context"">A distinctive form of decorated <a href=""entry://treen""><span class=""links"">treen</span></a>, named after the Ayrshire town where it was first made in the late 18th century. Small boxes and wooden articles, made of Scottish planewood, were decorated with transfer-printed views, portraits, or landmarks in black or covered with tartan paper and then varnished. Snuff boxes, pill boxes, <a href=""entry://étui""><span class=""links"">étuis</span></a>, and stamp boxes decorated in this manner were popular tourist souvenirs."
"mausoleum","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>mausoleum</b><div class=""context"">A monumental tomb, either free-standing or attached to another structure, which may contain cinerary urns, coffins, or <a href=""entry://sarcophagus""><span class=""links"">sarcophagi</span></a>. Named after the tomb of King Mausolus of Caria at Halicarnassus, a 4th-century BC <a href=""entry://Hellenistic""><span class=""links"">Hellenistic</span></a> structure of great size."
"medal","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>medal</b><div class=""context"">A circular disc of metal, usually with images on both sides, the <a href=""entry://obverse""><span class=""links"">obverse</span></a> carrying a portrait with identifying inscription, the <a href=""entry://reverse""><span class=""links"">reverse</span></a> a text or a figurative scene associated with the obverse. (A medal with an image on only one side is said to be <a href=""entry://uniface""><span class=""links"">uniface</span></a>.) Medals are not unique works of art and, like <a href=""entry://print""><span class=""links"">prints</span></a>, are produced in numbers. The medal's original function was to honour, satirize, or criticize the subject of the portrait. The production of medals originated in early <a href=""entry://Renaissance""><span class=""links"">Renaissance</span></a> Italy, inspired by an interest in the art of antiquity and its coinage and small-scale sculpture. The first true Renaissance medal was that produced <i>c.</i>1438 by Pisanello, perhaps with the assistance of Leon Battista Alberti, and depicted John VIII <i>Palaeologus</i>. Enthusiasm for the medal spread throughout western Europe, fuelled by an interest in Renaissance culture, and has continued to this day. Medals are manufactured in one of two different techniques. Until the second half of the 16th century most medals were produced by the <a href=""entry://casting""><span class=""links"">casting</span></a> method. This involves a model, from which a mould is then taken and into which the hot metal is poured. Increasingly, from the mid-16th century, medals were also produced by striking (<a href=""entry://struck medal""><span class=""links"">struck medal</span></a>), in which the design was stamped onto the medal surfaces by means of a screw press."
"medallion","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>medallion</b><div class=""context"">A large medal; a circular or oval decorative motif, often framing a figural subject, used in architecture or on furniture; a strong central motif on a Persian carpet."
"medium","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>medium</b><div class=""context"">A term used generally to describe both the various methods and materials used by artists. For example, painting, drawing, and sculpture are three different media, and bronze and marble are two of the media of sculpture. More specifically, ‘medium’ also refers to the liquid in which <a href=""entry://pigment""><span class=""links"">pigment</span></a> is suspended in any kind of painting, for example <a href=""entry://linseed oil""><span class=""links"">linseed oil</span></a> is the most commonly used medium in <a href=""entry://oil paint""><span class=""links"">oil paint</span></a>."
"megalithic","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>megalithic</b><div class=""context"">A term used to describe a prehistoric style, characterized by structures made up of very large standing stones or megaliths."
"megastructures","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>megastructures</b><div class=""context"">Contemporary towers built as symbols of (usually corporate) power in a variety of styles: examples include I. M. Pei's Bank of China in Hong Kong and Cesar Peli's Canary Wharf in London."
"megilp","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>megilp</b><div class=""context"">A <a href=""entry://mastic""><span class=""links"">mastic</span></a>
<a href=""entry://varnish""><span class=""links"">varnish</span></a> mixed with <a href=""entry://linseed oil""><span class=""links"">linseed oil</span></a> to form a jelly-like substance. It was used as a painting <a href=""entry://medium""><span class=""links"">medium</span></a> in the 18th and 19th centuries and gave a rich, ‘buttery’ quality to the colour with which it was mixed. Its use was discontinued, however, when it was discovered that pictures painted with it were likely to crack, blister, and turn brown."
"Meissen","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Meissen</b><div class=""context"">The first factory in Europe to make true, or <a href=""entry://hard-paste""><span class=""links"">hard-paste</span></a>, <a href=""entry://porcelain""><span class=""links"">porcelain</span></a> and, for the first half of the 18th century, the leading porcelain factory in Europe. It was founded in 1710 by Augustus the Strong, Elector of Saxony and King of Poland, in the Albrechtsburg Fortress in Meissen, near Dresden. Early experiments into porcelain production were conducted by Johann Friedrich Böttger (1682&ndash;1719) who had been working as an alchemist. He first made an extremely hard, dense, red <a href=""entry://stoneware""><span class=""links"">stoneware</span></a>, which could be polished and engraved. After further experimentation he created a hard-paste, white porcelain in 1709, with <a href=""entry://clay""><span class=""links"">clay</span></a> from Colditz in Saxony. In 1720, the factory's management was taken over by Johann Gregor Herold, who perfected the process of decorating on porcelain with coloured <a href=""entry://enamel""><span class=""links"">enamels</span></a>. Many early pieces were inspired by Chinese and Japanese examples from Augustus the Strong's personal collection. In 1733 Johann Joachim Kändler was appointed chief modeller and produced a large number of figures for which the factory became famous. At the height of the <a href=""entry://Rococo""><span class=""links"">Rococo</span></a> period, these delicate porcelain objects were popular and much imitated throughout Europe. During the Seven Years War (1756&ndash;63) the factory came under Prussian control, production slowed down, and tastes changed. The era of dominance and prosperity came to an end and the <a href=""entry://Sèvres""><span class=""links"">Sèvres</span></a> factory took the lead. Attempts were made to adapt its style but the factory was never again to regain its supremacy in Europe. Meissen continued to produce porcelain throughout the 19th century and is still in operation today. From 1723 pieces were marked with a pair of crossed swords in underglaze blue, derived from the saxon <a href=""entry://coat of arms""><span class=""links"">coat of arms</span></a>."
"menhir","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>menhir</b><div class=""context"">[From the Breton <i>men</i>, ‘stone’; <i>hir</i>, ‘long’] a tall, upright stone set in open ground and originating from prehistoric times."
"menuisier","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>menuisier</b><div class=""context"">A furniture-maker specializing in carved pieces, the term is usually applied to craftsmen in 18th- and 19th-century France."
